CompName,id
EUROCHEM NORTH AMERICA CORPORATION,USBFC
EUROCHEM TRADING USA CORPORATION,USTRD
"ТОО ""Агроцентр ЕвроХим-Казахстан""",KZAGR
"ТОО ""Герес удобрения""",KZGER
"ТОО ""ЕвроХим-Каменковская нефтегазовая компания""",KZKAM
"ТОО ""ЕвроХим-Каратау""",KZKRT
"ТОО ""Сары-Тас-Удобрения""",KZSTS
"ТОО ""ЕВРОХИМ - УДОБРЕНИЯ""",KZUDB
"АО ""Горно-химическая компания  ""Ушгер""",KZUSH
"ООО ""АЗОТТЕХ""",RUAZT
LLC EUROCHEM - BELORECHENSKIE MINUDOBRENIA,RUBMU
"LLC ""EUROCHEM - BELORECHENSKIE MINUDOBRENIA""",RUBMU
"ООО ""Депо-ЕвроХим""",RUDPO
"EUROCHEM MCC, JSC",RUEMO
"ООО ""ЕвроХим-СаратовКалий""",RUESK
EUROCHEM TRADING RUS LLC,RUESM
"ООО ""ЕвроХим Трейдинг Рус""",RUESM
"ОП ООО ""ЕВРОХИМ ТРЕЙДИНГ РУС"" в г. Усть-Лабинск",RUESM
"ОП ООО ""ЕвроХим Трейдинг Рус"" в п. Дружный",RUESM
"ОП ООО ""ЕВРОХИМ ТРЕЙДИНГ РУС"" в с. Воронцовка",RUESM
"ОП ООО ""ЕВРОХИМ ТРЕЙДИНГ РУС"" в г. Невинномысск",RUESM
EUROCHEM NORTHWEST JSC,RUESZ
"АО ""ЕвроХим-СЗ""",RUESZ
EUROCHEM-TERMINAL NEVINNOMYSSK. LIMITED LIABILITY COMPANY,RUETN
PG PHOSPHORITE LLC,RUFSF
JSC KOVDORSKY GOK,RUKGK
EUROCHEM - USOLSKY POTASH COMPLEX LIMITED LIABILITY COMPANY,RUKUS
"ООО ""ЕвроХим-УКК""",RUKUS
"JSC ""AZOT""",RUNAK
"JSC ""NAK ""Azot""",RUNAK
"AO ""NAK ""Azot""",RUNAK
"Общество с ограниченной ответственностью ""ЕвроХим Северный Кавказ""",RUNCA
NOVOMOSKOVSKY CHLOR LLC,RUNCL
"OOO ""Novomoskovsky chlor""",RUNCL
JSC NEVINNOMYSSKY AZOT,RUNEV
"JSC ""Nevinnomyssky Azot""",RUNEV
"AO ""Nevinnomyssky Azot""",RUNEV
"ООО ""ЕХСЗ-2""",RUNWT
"ООО ""ОРС-Фосфорит""",RUORF
Protech Phosphate Research institut LTD,RUPTL
ООО «ПроТехСтрой»,RUPTS
"ООО ""Кингисепп-ремстройсервис""",RURKN
"ООО ""Новомосковск-ремстройсервис""",RURNM
"ООО ""Санаторий-Профилакторий ""Ковдорский""",RUSPK
"ООО ""Тонус-Плюс""",RUTON
EUROCHEM-VOLGAKALIY JSC,RUVGK
"ООО ""ЕвроХим-ВолгаКалий""",RUVGK
"ООО ""ЕвроХим-ВолгаСервис""",RUVOS
"ООО ""Невинномысск-Сервис""",RUZEL
AGROCENTER UKRAINE LLC,UADEX
EMERGER FERTILIZANTES SA,AREFO
FERTILIZANTES TOCANTINS S.A,BRFTO
FERTILIZANTES HERINGER S.A.,BRHRG
Fertilizantes Heringer SA,BRHRG
SALITRE FERTILIZANTES LTDA,BRSFT
HARVESTER SHIPMANAGEMENT LTD,CYHAR
UAB EUROCHEM LOGISTICS INTERNATIONAL,LTEBL
EuroChem LatAm Sàrl,LULAT
EuroChem LatAm,LULAT
CORRIGO FERTILIZERS FZ-LCC,AECOR
EuroChem Trading Middle East DMCC,AETRD
Eurochem Group AG (former Eurochem Trading GmbH),CHEAG
Eurochem Group AG  (former Eurochem Trading GmbH),CHEAG
Eurochem Group Ag (DWTCA Branch),CHEAG
EUROCHEM AGRO TRADING (SHENZHEN) CO. LTD,CNEAT
Protech Israel,ILPRO
CORRIGO FERTILIZERS FZ-LLC,AECOR
EMERGER FERTILIZANTES S.A.,AREFO
EUROCHEM AGRO ASIA PTE. LTD.,SGEAA
EUROCHEM AGRO FRANCE SAS,FREAF
EUROCHEM AGRO GMBH,DEEAG
EUROCHEM AGRO HUNGARY KFT,HUAGR
EUROCHEM AGRO SPA,ITEAG
EUROCHEM COMERCIO DE PRODUTOS QUIMICOS LTDA,BRCPQ
EUROCHEM GROUP AG,CHEAG
EUROCHEM INTERNATIONAL HOLDING B.V.,NLEIH
EUROCHEM POLSKA Sp. z o.o.,PLAGR
EUROCHEM TRADING GMBH,CHTRD
"АО ""МХК ""ЕвроХим""",RUEMO
"АО ""НАК ""Азот""",RUNAK
"ООО ""ЕвроХим-Энерго""",RUERG
"ООО ""Протех Лаб""",RUPTL
"ООО ""Урал-ремстройсервис""",RURBZ
"ООО ""ПроТехСтрой""",RUPTS
Black Sand Commodities FZ-LLC,7B00
"АО ""Маско""",9H00
"НПО ""ЭЛСИБ"" ПАО",Y700
SUEK Shanghai Trading Co. Ltd.,C100
Emerger Fertilizantes,AREFO
Fertilizantes Tocantins,BRFTO
Terminal Sillamae,EETNK
IEFIN,IEFIN
EC Finance DAC,IEFIN
Sary-Tas,KZSTS
EC Agro Moldova,MDAGR
EIH,NLEIH
Azottech,RUAZT
MCC,RUEMO
RUEMO,RUEMO
ECNW-3,RUENW
UKK,RUKUS
EC North Caucasus,RUNCA
Rusbond-EC,RUSBO
EC Agro Singapore,SGEAA
EuroChem North America,USBFC
EuroChem USA,USEUS
EC Trading ME,AETRD
NAKA,RUNAK
Ushger,KZUSH
EuroChem-Karatau,KZKRT
XXTSU,1100
"Разрез Тугнуйский, АО",3D00
Ургалуголь АО,6700
"ООО ""ДУКП Приморский""",6C00
EuroChem Management Middle East FZE,AEMNG
EUROCHEM TRADING MIDDLE EAST DMCC,AETRD
Emerger Fertilizantes SA,AREFO
EuroChem Antwerpen NV,BEANF
Eurochem Antwerpen OFP,BEANF
FERTILIZANTES TOCANTINS S.A.,BRFTO
Fertilizantes Tocantins S.a,BRFTO
Salitre Fertilizantes Ltda.,BRSFT
EuroChem Terminal Sillamae Osauhing,EETNK
Eurochem Agro France SAS,FREAF
Eurochem Agro Spa,ITEAG
UAB Eurochem Logistics International,LTEBL
AB Lifosa,LTLIF
Eurochem Agro Mexico S.A. de C.V.,MXEAM
EuroChem Agro doo Beograd-Novi Beograd,RSAGR
"МК ООО ""Норд Харвест Холдинг""",RUAIM
"ООО ""ВРЗ ""Депо НТК""",RUDPO
"Акционерное общество ""Сибирская энергетическая компания""",Y100
"ООО ""СУЭК""",1100
"(удален)АО ""Разрез Назаровский""",2N00
"ООО ""Алтай-СУЭК""",4900
SUEK Singapore Trading Pte. Ltd.,7I00
"ООО ""ЕвроХим-Белореченск""",RUEBE
"ООО ""ЕВРОХИМ ДАЛЬНИЙ ВОСТОК""",RUFET
"Филиал АО ""НАК ""Азот"" Новомосковская ГРЭС",RUNAK
"ООО ""ЕвроХим-НИЦ""",RUNIC
"ООО ""Русбонд-Еврохим""",RUSBO
"ООО ""ТЕПЛОЭНЕРГЕТИК""",U900
"ООО ""Сибирский БИТ""",UB00
"Общество с ограниченной ответственностью ""Назаровское рыбное хозяйство""",VC00
"ООО ""РТК-Генерация""",VF00
"ООО ""КрасТЭК""",VG00
"ООО ""Уголь-инжиниринг""",VI00
"ООО ""ПРИМОРСКАЯ ГРЭС""",X100
"ОП АО ""СИБЭКО"" Новосибирская ТЭЦ-4",Y100
"ООО ""ЭНЕРГЕТИК""",Y500
"АО ""Кузбассэнерго"" (Беловская ГРЭС)",U100
RUFSF,RUFSF
4700,4700
AEEAG,AEEAG
4800,4800
4900,4900
4F00,4F00
6C00,6C00
X100,X100
7Q00,7Q00
7S00,7S00
F187,F187
Y600,Y600
RUENE,RUENE
W300,W300
RUBMZ,RUBMZ
Y100,Y100
Y200,Y200
7C00,7C00
3D00,3D00
3G00,3G00
9T00,9T00
9Y00,9Y00
VI00,VI00
Y800,Y800
R100,R100
S300,S300
RUFET,RUFET
AECOR,AECOR
RURKN,RURKN
W200,W200
RUSBO,RUSBO
KZUSH,KZUSH
6A00,6A00
RUDKH,RUDKH
6100,6100
6600,6600
9H00,9H00
9O00,9O00
7B00,7B00
RUETN,RUETN
V100,V100
V200,V200
V300,V300
V400,V400
7G00,7G00
UB00,UB00
RUNWT,RUNWT
1X00,1X00
1V00,1V00
RUANG,RUANG
Y700,Y700
4100,4100
4300,4300
RUBGG,RUBGG
EETNK,EETNK
RURNE,RURNE
RUNAK,RUNAK
RUPTL,RUPTL
9G00,9G00
C200,C200
RUPRO,RUPRO
6B00,6B00
1800,1800
2U00,2U00
9F00,9F00
3200,3200
3300,3300
3900,3900
7Z00,7Z00
8200,8200
9500,9500
RUAZT,RUAZT
U100,U100
RUKUS,RUKUS
VC00,VC00
VD00,VD00
VE00,VE00
VF00,VF00
VG00,VG00
VH00,VH00
4G00,4G00
4U00,4U00
5300,5300
5400,5400
Y300,Y300
RUPAN,RUPAN
Y500,Y500
7N00,7N00
BRHRG,BRHRG
1600,1600
7I00,7I00
BRSFT,BRSFT
RURBZ,RURBZ
1W00,1W00
V800,V800
V900,V900
VA00,VA00
RUNCA,RUNCA
BRCPQ,BRCPQ
W400,W400
U200,U200
U600,U600
U700,U700
RUNIC,RUNIC
V500,V500
5R00,5R00
5S00,5S00
6800,6800
RUESZ,RUESZ
C100,C100
U300,U300
U400,U400
7100,7100
U500,U500
2M00,2M00
1100,1100
RUPTB,RUPTB
5F00,5F00
5G00,5G00
5N00,5N00
V600,V600
V700,V700
1900,1900
9P00,9P00
9A00,9A00
BYEMI,BYEMI
F199,F199
7A00,7A00
RUVGK,RUVGK
U900,U900
RUENW,RUENW
RUERG,RUERG
U800,U800
RUYUG,RUYUG
S400,S400
SPLC,SPLC
9200,9200
7Y00,7Y00
1300,1300
C300,C300
RUKGK,RUKGK
RUNCL,RUNCL
VB00,VB00
1P00,1P00
1Q00,1Q00
1R00,1R00
1S00,1S00
1T00,1T00
1U00,1U00
RUONG,RUONG
1N00,1N00
W500,W500
2400,2400
4H00,4H00
2500,2500
2800,2800
RUDPO,RUDPO
RUEBE,RUEBE
RUNEV,RUNEV
7E00,7E00
RUESK,RUESK
W600,W600
1I00,1I00
1K00,1K00
1L00,1L00
1M00,1M00
CHETD,CHETD
2F00,2F00
AETRD,AETRD
2100,2100
6700,6700
7300,7300
W100,W100
3F00,3F00
2D00,2D00
RURNM,RURNM
7M00,7M00
RUBMU,RUBMU
2N00,2N00
RUTRU,RUTRU
TE10,TE10
TE20,TE20
TE30,TE30
TE40,TE40
TS10,TS10
TS20,TS20
TS30,TS30
RUAIM,RUAIM
LRIRM,LRIRM
RUTKU,RUTKU
SGEAA,SGEAA
RUMKK,RUMKK
MDAGR,MDAGR
MXEAM,MXEAM
RUESM,RUESM
RUDNM,RUDNM
RUDKR,RUDKR
TREAF,TREAF
UAAGR,UAAGR
RUTOM,RUTOM
RUTON,RUTON
KZKAM,KZKAM
RUZEL,RUZEL
LRTES,LRTES
LTEBL,LTEBL
KZUDB,KZUDB
RUGPH,RUGPH
BCS-7J00,BCS-7J00
BCS-7R00,BCS-7R00
KZSTS,KZSTS
KZAGR,KZAGR
CHEAG,CHEAG
CHTRD,CHTRD
CNEAT,CNEAT
CYHAR,CYHAR
RUDLI,RUDLI
RUORF,RUORF
PLAGR,PLAGR
RUMGT,RUMGT
BEANF,BEANF
FREAF,FREAF
BCS-1J01,BCS-1J01
BCS-7B00,BCS-7B00
RSAGR,RSAGR
USBFC,USBFC
USEUS,USEUS
KZGER,KZGER
RUPTS,RUPTS
AENDT,AENDT
AEKBU,AEKBU
USTRD,USTRD
RUTKK,RUTKK
RUDOR,RUDOR
BGAGR,BGAGR
BRFTO,BRFTO
BCS-SG7001,BCS-SG7001
KZKRT,KZKRT
RUVOS,RUVOS
RUDNE,RUDNE
ITEAG,ITEAG
DEEAG,DEEAG
NLAGH,NLAGH
AREFO,AREFO
LTLIF,LTLIF
GREAH,GREAH
RUDVO,RUDVO
NLEIH,NLEIH
HUAGR,HUAGR
LULAT,LULAT
ESEAI,ESEAI
RUSPK,RUSPK
RUTBN,RUTBN
BCS-1Q01,BCS-1Q01
UADEX,UADEX
ILPRO,ILPRO
AEMNG,AEMNG
RUBND,RUSBO
"ООО ""Управление по буровзрывным работам""",4U00
"ООО ""Германий и приложения""",BCS-1J01
"АО ГХК ""Ушгер""",KZUSH
"ТОО ""ЕвроХим-Удобрения""",KZUDB
"ТОО ""Герес-Удобрения""",KZGER
"ООО ""РУСБОНД-ЕВРОХИМ""",RUSBO
"ООО""ЕвроХим Трейдинг Рус""",RUESM
"ООО ""ЕВРОХИМ ТРАКС""",RUTRU
"ООО ""Тонус-плюс""",RUTON
"ООО ""СП Ковдорский""",RUSPK
"(удален)ООО ""Урал-ремстройсервис""",RURBZ
EUROCHEM COMERCIO DE PRODUTOS,BRCPQ
EUROCHEM COMERCIO DE PRODUTOS QUIMI,BRCPQ
EuroChem Finance Designated Activity Company,IEFIN
EUROCHEM LOUISIANA LLC,USELO
FERTILIZANTES TOCANTINS S/A,BRFTO
SUEK RU,1100
"(удален) ООО ""Черновский РМЗ""",3900
"АО ""Ургалуголь"" Разрез Правобережный""",6700
FERTILIZANTES HERINGER SA,BRHRG
FERTILIZANTES HERINGER S A,BRHRG
"JSC ""MCC ""EuroСhem""",RUEMO
Разрез Тугнуйский АО,3D00
"ООО ""СУЭК-ХАКАСИЯ""",4F00
FERTILIZANTES TOCANTINS S A,BRFTO
"ООО ""БГТК""",9T00
EuroChem Trading Middle East FZE,AETRD
FERTILIZANTES TOCANTINS LTDA,BRFTO
"EUROCHEM - USOLSKY POTASH COMPLEX, LIMITED LIABILITY COMPANY",RUKUS
"ООО ""ЕвроХим Северный Кавказ""",RUNCA
"АО ""СГК - Алтай""",W100
"АО ""СГК - Новосибирск""",Y100
"АО ""СГК-Новосибирск""",Y100
"Y100""(УДАЛЕН)АО """"РАЗРЕЗ НАЗАРОВСКИЙ""""""",2N00
"AGROCENTER EUROCHEM KAZAKHSTAN, LLP",KZAGR
AGROCENTER EUROCHEM SRL,MDAGR
AGROCENTER EUROCHEM-KAZAKHSTAN LLP,KZAGR
AGROCENTER HOLDING B.V.,NLAGH
"AO ""EUROСHEM-NW""",RUESZ
"AO ""EUROСHEM-SZ""",RUESZ
"AO ""Kovdorsky GOK""",RUKGK
"AO ""NAK ""AZOT""",RUNAK
"AO ""NEVINNOMYSSKY AZOT""",RUNEV
AO SUEK-KRASNOYARSK,2100
"AZOT, JSC",RUNAK
AZOTTECH (EC),RUAZT
BARTER COAL SP. Z O.O.,BCS-7B00
BARTER COAL SP.Z.O.O.,BCS-7B00
BLACK SAND COMMODITIES,7B00
BRCPQ EC COM PROD QUIM,BRCPQ
BRSFT SALITRE FERTILIZANT,BRSFT
CORRIGO FERTILIZERS LLC,AECOR
EC AGRO MOLDOVA (EC),MDAGR
EC AGRO SINGAPORE (EC),SGEAA
EC FINANCE DAC (EC),IEFIN
EC NORTH CAUCASUS (EC),RUNCA
EC TRADING ME (EC),AETRD
ECNW-3 (EC),RUENW
EIH (EC),NLEIH
EMERGER FERTILIZANTES (EC),AREFO
EUROCHEM AGRICULTURAL TRADING HELLAS SA,GREAH
EUROCHEM AGRO BULGARIA EAD,BGAGR
EUROCHEM AGRO DOO BELGRAD,RSAGR
EUROCHEM AGRO FERTILIZER TRADE LLP,TREAF
EUROCHEM AGRO HELLAS AE,GREAH
EUROCHEM AGRO HELLAS SA,GREAH
EUROCHEM AGRO HUNGARY KFT.,HUAGR
EUROCHEM AGRO IBERIA SL,ESEAI
"EUROCHEM AGRO IBERIA, SL",ESEAI
EUROCHEM AGRO MÉXICO SA DE CV,MXEAM
"EUROCHEM AGRO TRADING (SHENZHEN) CO., LTD.",CNEAT
EUROCHEM ANTWERPEN N.V.,BEANF
EUROCHEM ANTWERPEN OFP,BEANF
EUROCHEM COMERCIO DE PRODUTOS QUIMI LTDA,BRCPQ
EUROCHEM FERTILIZERS LLP,KZUDB
EUROCHEM FINANCE DAC,IEFIN
EUROCHEM GROUP AG (DWTCA BRANCH),CHEAG
EUROCHEM GROUP AG (FORMER EUROCHEM TRADING GMBH),CHEAG
EUROCHEM GROUP AG TRADING,CHEAG
EUROCHEM GROUP TRADING,CHETD
EUROCHEM GROUP UAE BRANCH,AEEAG
"EUROCHEM KARATAU, LLP",KZKRT
EUROCHEM LATAM,LULAT
EUROCHEM LATAM AMERICA S.À R.L.,LULAT
EUROCHEM LATAM SÀRL,LULAT
"EUROCHEM LOGISTICS INTERNATIONAL, UAB",LTEBL
EUROCHEM MANAGEMENT MIDDLE EAST FZE,AEMNG
EUROCHEM MCC - RUMKR,RUEMO
EUROCHEM MCC - RUMKU,RUEMO
EUROCHEM MCC - RUMLI,RUEMO
EUROCHEM MCC - RUMNE,RUEMO
EUROCHEM MCC - RUMNM,RUEMO
EUROCHEM NORTH AMERICA (EC),USBFC
EUROCHEM NORTH AMERICA CORP.,USBFC
"EUROCHEM NORTHWEST2, LLC",RUESZ
EUROCHEM POLSKA SP. Z O.O.,PLAGR
EUROCHEM TERMINAL SILLAMÄE OSAÜHING,EETNK
EUROCHEM TRADING MIDDLE EAST,AETRD
EUROCHEM TRADING USA,USTRD
EUROCHEM USA (EC),USEUS
"EUROCHEM USA, LLC",USEUS
EUROCHEM-KARATAU (EC),KZKRT
EUROCHEMTRADING ME DMCC,AETRD
EUROСHEM AGRO GMBH,DEEAG
"EuroСhem-UPC, LLC",RUKUS
FERCO - CYPRUS,S300
FERCO - MOSCOW,S400
FERTILIZANTES HERINGER,BRHRG
FERTILIZANTES TOCANTINS (EC),BRFTO
GERES UDOBRENIYA LLP,KZGER
GREENFIN LLC,2800
HARVESTER SHIPMANAGEMENT LTD.,CYHAR
IC NORD HARVEST HOLDING LLC,RUAIM
IC SUEK LTD LLC,SPLC
IRON MARITIME,LRIRM
"JOINT STOCK COMPANY ""NATIONAL TRANSPORT COMPANY""",1N00
"JSC ""Euroсhem-NW""",RUESZ
"JSC ""KUZBASSENERGO""",U100
"JSC ""NAK ""AZOT""",RUNAK
"JSC ""NEVINNOMYSSKY AZOT""",RUNEV
"JSC ""RAZREZ KHARANORSKY""",3200
"JSC ""YENISEI TGC (TGC-13)""",V100
JSC DALTRANSUGOL,8200
JSC MURMANSK COMMERCIAL SEAPORT,9200
JSC SUEK,1100
JSC SUEK-KUZBASS,5N00
JSC TUGNUISKY OPENCAST MINE,3D00
JSC URGALUGOL,6700
"KABUI SHANGHAI TRADING CO., LTD",AEKBU
KHABAROVSK-SUEK LLC,6600
KOVDORSKII GOK,RUKGK
LIFOSA AB,LTLIF
"LIMITED LIABILITY COMPANY ""PACIFIC TRUST MARINE""",9G00
"LLC ""ARKTICHESKIE RAZRABOTKI""",1600
"LLC ""ATLANTIC TRUST MARINE""",9F00
"LLC ""EUROСHEM-UKK""",RUKUS
"LLC ""EUROСHEM-VOLGAKALIY""",RUVGK
